Título;Rendimento anual do título;Preço unitário de resgate;Vencimento do Título
Tesouro IGPM+ 2031Juros Semestrais;IGPM + 8,12%;R$ 7.682,06;01/01/2031
Tesouro Prefixado 2026;14,92%;R$ 966,89;01/01/2026
Tesouro Prefixado 2029;13,60%;R$ 664,07;01/01/2029
Tesouro Prefixado 2027;14,16%;R$ 849,66;01/01/2027
Tesouro Prefixado 2031;13,82%;R$ 510,21;01/01/2031
Tesouro Prefixado 2028;13,62%;R$ 752,57;01/01/2028
Tesouro Prefixado 2032;13,95%;R$ 445,10;01/01/2032
Tesouro Prefixado 2027Juros Semestrais;14,16%;R$ 982,74;01/01/2027
Tesouro Prefixado 2029Juros Semestrais;13,66%;R$ 939,13;01/01/2029
Tesouro Prefixado 2031Juros Semestrais;13,90%;R$ 893,34;01/01/2031
Tesouro Prefixado 2033Juros Semestrais;13,93%;R$ 860,35;01/01/2033
Tesouro Prefixado 2035Juros Semestrais;13,96%;R$ 835,21;01/01/2035
Tesouro Selic 2027;SELIC + 0,0400%;R$ 17.488,32;01/03/2027
Tesouro Selic 2026;SELIC + 0,0000%;R$ 17.497,17;01/03/2026
Tesouro Selic 2029;SELIC + 0,0900%;R$ 17.443,19;01/03/2029
Tesouro Selic 2028;SELIC + 0,0600%;R$ 17.472,48;01/03/2028
Tesouro Selic 2031;SELIC + 0,1100%;R$ 17.391,76;01/03/2031
Tesouro IPCA+ 2026;IPCA + 10,10%;R$ 4.192,68;15/08/2026
Tesouro IPCA+ 2035;IPCA + 7,66%;R$ 2.251,75;15/05/2035
Tesouro IPCA+ 2045;IPCA + 7,25%;R$ 1.164,24;15/05/2045
Tesouro IPCA+ 2029;IPCA + 8,14%;R$ 3.442,94;15/05/2029
Tesouro Renda+ Aposentadoria Extra 2030;IPCA + 7,46%;R$ 1.789,66;15/12/2049
Tesouro Renda+ Aposentadoria Extra 2035;IPCA + 7,29%;R$ 1.285,47;15/12/2054
Tesouro Renda+ Aposentadoria Extra 2040;IPCA + 7,20%;R$ 922,84;15/12/2059
Tesouro Renda+ Aposentadoria Extra 2045;IPCA + 7,17%;R$ 658,25;15/12/2064
Tesouro Renda+ Aposentadoria Extra 2050;IPCA + 7,16%;R$ 467,98;15/12/2069
Tesouro Renda+ Aposentadoria Extra 2055;IPCA + 7,18%;R$ 329,59;15/12/2074
Tesouro Renda+ Aposentadoria Extra 2060;IPCA + 7,20%;R$ 231,69;15/12/2079
Tesouro Renda+ Aposentadoria Extra 2065;IPCA + 7,20%;R$ 164,00;15/12/2084
Tesouro Educa+ 2026;IPCA + 8,39%;R$ 3.683,95;15/12/2030
Tesouro Educa+ 2027;IPCA + 8,21%;R$ 3.421,05;15/12/2031
Tesouro Educa+ 2028;IPCA + 8,07%;R$ 3.181,57;15/12/2032
Tesouro Educa+ 2029;IPCA + 7,98%;R$ 2.958,99;15/12/2033
Tesouro Educa+ 2030;IPCA + 7,90%;R$ 2.754,35;15/12/2034
Tesouro Educa+ 2031;IPCA + 7,82%;R$ 2.567,80;15/12/2035
Tesouro Educa+ 2032;IPCA + 7,74%;R$ 2.397,60;15/12/2036
Tesouro Educa+ 2033;IPCA + 7,65%;R$ 2.244,17;15/12/2037
Tesouro Educa+ 2034;IPCA + 7,57%;R$ 2.102,38;15/12/2038
Tesouro Educa+ 2035;IPCA + 7,51%;R$ 1.968,22;15/12/2039
Tesouro Educa+ 2036;IPCA + 7,45%;R$ 1.844,24;15/12/2040
Tesouro Educa+ 2037;IPCA + 7,40%;R$ 1.727,77;15/12/2041
Tesouro Educa+ 2038;IPCA + 7,36%;R$ 1.617,98;15/12/2042
Tesouro Educa+ 2039;IPCA + 7,33%;R$ 1.513,98;15/12/2043
Tesouro Educa+ 2040;IPCA + 7,30%;R$ 1.417,57;15/12/2044
Tesouro Educa+ 2041;IPCA + 7,28%;R$ 1.325,97;15/12/2045
Tesouro Educa+ 2042;IPCA + 7,26%;R$ 1.240,83;15/12/2046
Tesouro IPCA+ 2040;IPCA + 7,34%;R$ 1.598,98;15/08/2040
Tesouro Educa+ 2043;IPCA + 7,24%;R$ 1.161,69;15/12/2047
Tesouro IPCA+ 2050;IPCA + 7,14%;R$ 828,76;15/08/2050
Tesouro IPCA+ 2026Juros Semestrais;IPCA + 10,10%;R$ 4.446,58;15/08/2026
Tesouro IPCA+ 2030Juros Semestrais;IPCA + 8,11%;R$ 4.233,90;15/08/2030
Tesouro IPCA+ 2032Juros Semestrais;IPCA + 7,99%;R$ 4.143,67;15/08/2032
Tesouro IPCA+ 2035Juros Semestrais;IPCA + 7,76%;R$ 4.152,29;15/05/2035
Tesouro IPCA+ 2040Juros Semestrais;IPCA + 7,51%;R$ 4.012,55;15/08/2040
Tesouro IPCA+ 2045Juros Semestrais;IPCA + 7,43%;R$ 4.026,46;15/05/2045
Tesouro IPCA+ 2050Juros Semestrais;IPCA + 7,36%;R$ 3.924,45;15/08/2050
Tesouro IPCA+ 2055Juros Semestrais;IPCA + 7,34%;R$ 3.962,25;15/05/2055
Tesouro IPCA+ 2060Juros Semestrais;IPCA + 7,36%;R$ 3.853,62;15/08/2060
